t1.id_epica,t1.periodo,codigo_proceso,t2.procedimiento,t2.actividad
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de servicios administrativos p: custodiar documentos pagaré panamá 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: evaluar clientes y usuarios 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: evaluar alertas de clientes puerto rico 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: cumplimiento de los servicios p: ingresar novedades sobre depósitos panamá 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: cumplimiento de los servicios p: emitir cheques de gerencia y giros panamá 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,gestionar requerimiento con el comercial 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,gestionar inconsistencias [act191] 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,gestionar inconsistencia 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,enviar notificación de afiliación a mailpoint 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,enviar notificación al cliente 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,enviar comunicación/ notificación [cmc01] 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,ejecutar ajuste contable [act372] 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,crear producto pasivo 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,crear producto [act370] 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,corregir transacción 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,"contingencia, fecha actualización: 2025-09-03 "
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,consultar la vinculación y actualización de clientes y partes relacionadas 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c009 autorizar operaciones callback 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c006 sox: elaborar conciliación diaria 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c003 aprobar la apertura del producto pasivo 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c002: verificar existencia de fondos 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c001 verificar requisitos de titularidad 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,autorizar operaciones por callback 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,revisar mensaje de alerta en el sistema 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,m: soporte organizacional p: administrar documentos filiales del exterior 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,m: gestión de la relación con clientes p: evaluar clientes y/o usuarios 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,m: gestión de la relación con clientes p: crear o vincular personas filiales del exterior y sucursal 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,gestionar inconsistencia 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,crear producto pasivo 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,c006 sox: elaborar conciliación diaria 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,c003 sox: aprobar la apertura del producto pasivo 
6811752,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,c002: verificar existencia de fondos 
6811752,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,reportar y mantener relación comercial 
6811752,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,presentar caso foro ros 
6811752,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,generar o recibir alertas 
6811752,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,documentar caso 
6811752,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,c003: realizar evaluación ampliada 
6811752,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,c002: realizar evaluación estándar 
6811752,2026Q1,PAN040103,Diagrama 1,c009 validar operación por callback 
6811752,2026Q1,PAN040103,Autorizar Operaciones CallBack,recibir operación y soportes 
6811752,2026Q1,PAN040103,Autorizar Operaciones CallBack,confirmar operación 
6811752,2026Q1,PAN040103,Administrar Listas de control,notificar resultados de validación 
6811752,2026Q1,PAN040103,Administrar Listas de control,notificar hallazgos de coincidencias 
6811752,2026Q1,PAN040103,Administrar Listas de control,notificar ausencia de coincidencias 
6811752,2026Q1,PAN040103,Administrar Listas de control,m: gestión de la relación con clientes p: evaluar alertas panamá y sucursal 
6811752,2026Q1,PAN040103,Administrar Listas de control,identificar archivo más reciente 
6811752,2026Q1,PAN040103,Administrar Listas de control,definir ubicación y secuencia 
6811752,2026Q1,PAN040103,Administrar Listas de control,c001: validar resultado 
6811752,2026Q1,PAN040103,Administrar Listas de control,asegurar número consecutivo de archivo 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,realizar fondeo de producto 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,realizar apertura de productos pasivos 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,radicar solicitud [act246] 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,radicar solicitud 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: soporte organizacional p: administrar documentos filiales del exterior 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: evaluar clientes y/o usuarios 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: evaluar alertas panamá y sucursal 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: crear o vincular personas filiales del exterior y sucursal 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: administrar listas de control laft 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: administrar listas de control 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la interacción con cliente p: evaluar clientes y o usuarios 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,m: cumplimiento de los servicios p: ingresar novedades sobre depósitos 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,investigar inconsistencia 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,generar reporte de detalle de depósitos 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,generar constancia y carta de confirmación 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,emitir certificado [act141] 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c010 aprobar fondeo de producto 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c008 aprobar firmas y condiciones 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c007 validar en listas de control 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c006 sox: elaborar conciliación de finacle vs sap erp 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c005 sox verificar transacciones procesadas 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c004: revisar instrucciones originales recibidas 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,c003 sox: aprobar la apertura del producto pasivo 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,ajustar inconsistencia 
6811752,2026Q1,PAN040103,Abrir Productos Pasivos,agregar firmas y condiciones 
7020499,2026Q1,PAN040107,Realizar Apertura Productos Medios de Pago,realizar apertura de tarjeta débito 
7020499,2026Q1,PAN040107,Validar membresia,generar reporte de siscard 
7020499,2026Q1,PAN040107,Validar membresia,cobrar membresía 
7020499,2026Q1,PAN040107,Validar membresia,c006 validar membresías cobradas 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,retener fondos 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,registrar documentos 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir documentos 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir documento sin prg 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,m: gestión de servicios corporativos p: administrar documentos filiales del exterior 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,gestionar y custodiar documentos 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,generar recepción de lote de tarjetas 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,finalizar prg 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,diligenciar plantilla y solicitar prg 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,devolver prg 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,despachar a datafile 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,conciliar informe para envio de tc 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c004 verificar activación 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c002 verificar apertura 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c001 revisar documentos 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,validar membresías 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,recibir solicitud de activación 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,recibir documentos 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,realizar activación 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c005 aprobar retención 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c003 revisar solicitud de activación 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c002 verificar apertura 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,abrir producto 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,solicitar tarjeta debito 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,recibir tópico de notificación 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,mostrar mensaje al cliente 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,m: gestión de relación con clientes p: crear o vincular personas filiales del exterior y sucursal. 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,m: gestión de la relación con clientes p: crear o vincular personas filiales del exterior y sucursal 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,enviar documentos de vinculación 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,enviar documentación e instrucciones 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,diligenciar datos de contacto 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,cambiar estado aprobado 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c013: validar cliente 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c011 validar cuentas 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c010: verificar cliente pomelo 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c009: verificar cliente en filiales 
7020499,2026Q1,PAN040107,Realizar Apertura Productos Medios de Pago,realizar apertura de tarjeta crédito 
7020499,2026Q1,PAN040107,Validar membresías,realizar ajuste 
7020499,2026Q1,PAN040107,Validar membresías,generar reporte de siscard 
7020499,2026Q1,PAN040107,Validar membresías,cobrar membresía 
7020499,2026Q1,PAN040107,Validar membresías,c007 aprobar ajuste 
7020499,2026Q1,PAN040107,Validar membresías,c006 validar membresías cobradas 
7020499,2026Q1,PAN040107,Validar membresia,realizar ajuste 
7020499,2026Q1,PAN040107,Validar membresia,c007 aprobar ajuste 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,validar membresías 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,solicitar recolección con prg 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recolectar documento 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir solicitud de activación 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir solicitud 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir documento con prg 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,realizar activación 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,m: soporte organizacional p: administrar documentos filiales del exterior 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,gestionar inconsistencia 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,despachar a la filial los documentos 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,crear carpeta 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,confirmar documentos 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c008 validar solicitud digital de tarjeta 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c005 aprobar retención 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c003 revisar solicitud de activación 
7020499,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,abrir producto 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,retener fondos 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,registrar documentos 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,m: soporte organizacional p: administrar documentos filiales del exterior 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,gestionar inconsistencia 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,generar recepción de lote de tarjetas 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,crear carpeta 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,conciliar informe para envio de tc 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c008 validar solicitud digital de tarjeta 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c004 verificar activación 
7020499,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c001 revisar documentos 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,seleccionar cuenta 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,precargar datos 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,notificar cliente 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,mostrar vinculación pr 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,mostrar política de tratamiento de datos 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,mostrar on boarding 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,m: gestión de servicios corporativos p: administrar documentos filiales del exterior 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,generar tarjeta 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,confirmar datos de apertura 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,cambiar estado rechazado 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c014 realizar biometria 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c012: validar firmas conjuntas 
7020499,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c011: validar cuentas 
7020499,2026Q1,PAN080001,Administrar programas de lealtad,c002: conciliar liquidación pco 
7020499,2026Q1,PAN080001,Administrar programas de lealtad,validar conciliación de liquidación 
7020499,2026Q1,PAN080001,Administrar programas de lealtad,transmitir archivos para la conciliación 
7020499,2026Q1,PAN080001,Administrar programas de lealtad,transmitir archivos a simetrik 
